Title,Author,Publication Year
Ličnostʹ Karla Marksa : k istorii marksizma v Rossii / V. V. Vorovskij,"Vorovskij, Vaclav V. [Verfasser]",2012
L' idéologie allemande / Karl Marx et Friedrich Engels. Présentée et annot. par Gilbert Badia. Trad. d'Henri Auger ... Avec une préf. inédite d'Isabelle Garo,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Auger, Henri [Übersetzer]",2012
[Marx] ; Lineamenti fondamentali di critica dell'economia politica : Grundrisse / Karl Marx ; prefazione di Terrell Carver ; introduzione di Marcello Musto ; traduzione di Giorgio Backhaus,"Marx, Karl [Verfasser]; Carver, Terrell [Mitwirkender]; Musto, Marcello [Mitwirkender]",2012
Lohnarbeit und Kapital / Karl Marx,"Marx, Karl [Verfasser]",2012
"Lohn, Preis und Profit / Karl Marx","Marx, Karl [Verfasser]",2012
"Lohn, Preis, Profit / Karl Marx","Marx, Karl [Verfasser]",2012
"Louis Bonaparteren brumairearen hamazortzia / C. Marx ; itzultzailea, Mario Onaindia","Marx, Karl, 1818-1883 [Verfasser]; Onaindia, Mario, 1948-2003 [Mitwirkender]",2012
"Manifest der Kommunistischen Partei / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2012
Manifest der Kommunistischen Partei / Karl Marx,"Marx, Karl [Verfasser]",2012
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2012
Manifest Komunističke partije / Karl Marks ; Fridrih Engels. [Preveo: Moša Pijade],"Marx, Karl [Verfasser]; Mussolini, Benito",2012
Marukusu no sogairon : sono tekisetsuna rikai no tame ni = Marx's theory of alientation / Iwabuchi Keiichi,"Iwabuchi, Keiichi [Verfasser]",2012
Marx : bullet guide : the answers you need - now / by Robert Anderson,"Anderson, Robert [Verfasser]",2012
Marx and the politics of abstraction / Paul Paolucci,"Paolucci, Paul [Mitwirkender]",2012
Marx au combat / Christian Laval,"Laval, Christian [Verfasser]",2012
Marx et les nouveaux phagocytes / Maximilien Rubel. Présentation et postface de Louis Janover,"Rubel, Maximilien [Verfasser]; Janover, Louis [Mitwirkender]",2012
Marx oltre il marxismo : tentativo di ricostruzione critica di un pensiero / Stefano Ricciuti,"Ricciuti, Stefano [Verfasser]",2012
"Marx through post-structuralism : Lyotard, Derrida, Foucault, Deleuze / Simon Choat","Choat, Simon [Verfasser]",2012
Marx verstehen / Robert Misik,"Misik, Robert [Verfasser]",2012
Marx zum Vergnügen / hrsg. von Bert Sander,"Marx, Karl [Verfasser]; Sander, Bert [Herausgeber]",2012
Marxism and philosophy / Karl Korsch. Transl. and introd. by Fred Halliday,"Korsch, Karl [Verfasser]",2012
"Marxisme & philosophie : suivi de L'état actuel du problème ""Marxisme & philosophie"" ; anti-critique par la même occasion / Karl Korsch. Trad. de l'allemand par Baptiste Dericquebourg ...","Korsch, Karl [Verfasser]",2012
"Marx, la biopolítica y lo común / Antonio Negri. Ed. y presentación Víctor Manuel Moncayo C. Instituto Latinoamericano para una Sociedad y un Derecho Alternativos, ILSA ; Universidad Nacional de Colombia, Facultad de Derecho, Ciencias Políticas y Sociales, Departamento de Ciencia Política","Negri, Antonio [Verfasser]",2012
"Marx, prénom Karl / Pierre Dardot ; Christian Laval","Dardot, Pierre [Verfasser]; Laval, Christian [Verfasser]",2012
Marx's discourse with Hegel / Norman Levine,"Levine, Norman [Verfasser]",2012
"Marx, XXIe siècle / textes commentés Philippe Corcuff","Corcuff, Philippe [Verfasser]",2012
"Max Stirner, le philosophe qui s'en va tout seul / Tanguy L'Aminot","L'Aminot, Tanguy [Verfasser]; Joubert, Daniel",2012
Neizvestnyj Karl Marks : žiznʹ i okruženie / Pavel Berlin,"Berlin, Pavel Abramovič [Verfasser]",2012
"Obras escogidas / de Karl Marx y Friedrich Engels. Rev. técnica, ed. y estudio preliminar ""Marxismo y racionalidad crítica en la larga duración"", a cargo de José Luis Monereo Pérez","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Monereo Pérez, José Luis [Herausgeber]",2012
Oikonomiká kai Philosophiká Cheirógrapha 1844 / Karl Marx. Metáphrasē Apostólēs Lykoúrgos.,"Marx, Karl,, 1818 - 1883. [Verfasser]; Lykourgos, Apostoles [Übersetzer]",2012
Pour et contre Marx / Edgar Morin,"Morin, Edgar [Verfasser]",2012
Quel vecchio liberale del comunista Karl Marx / Mario Alighiero Manacorda,"Manacorda, Mario Alighiero [Verfasser]",2012
Scritti sull'arte / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2012
Selected Essays / Karl Marx,"Marx, Karl [Verfasser]",2012
Dai 1 kan : III.,,2012
Dai 1 kan : II.,,2012
Dai 1 kan : IV.,,2012
Śladami Marksa i Wittgensteina : krytyka społeczna bez teorii krytycznej / Lotar Rasiński,"Rasiński, Lotar [Verfasser]",2012
Sobre el suicidio / Karl Marx. Estudio preliminar y notas de Nicolás González Varela,"Marx, Karl [Mitwirkender]; González Varela, Nicolás [Mitwirkender]; Peuchet, Jacques [Mitwirkender]",2012
Souvenirs personnels sur Karl Marx / Paul Lafargue. [Ed. Fabrice Millon],"Lafargue, Paul [Verfasser]",2012
"Teorie dell'alienazione : Hegel, Feuerbach, Marx / Luciano Parinetto. A cura di Dario Borso","Parinetto, Luciano [Verfasser]",2012
"[Zu Karl Marx, Friedrich Engels, Manifest der kommunistischen Partei] ; Terry Eaglton [Eagleton] zu Karl Marx, Friedrich Engels, Manifest der kommunistischen Partei / hrsg. von Carolin Amlinger/Christian Baron. [Übers. aus dem Engl. von David Meienreis]","Eagleton, Terry [Verfasser]; Marx, Karl; Engels, Friedrich",2012
"The communist manifesto, Karl Marx and Friedrich Engels / ed. and with an introd. by Jeffrey C. Isaac. With essays by Steven Lukes ...","Isaac, Jeffrey C. [Herausgeber]; Lukes, Steven [Mitwirkender]; Marx, Karl Engels, Friedrich",2012
"The Marx-machine : politics, polemics, ideology / Charles Barbour","Barbour, Charles A. [Verfasser]",2012
"Une alternative sociologique, Aristote - Marx : essai introductif à la sociologie / Patrick de Laubier","Laubier, Patrick de [Verfasser]",2012
Warum Marx recht hat / Terry Eagleton. Aus dem Engl. von Hainer Kober,"Eagleton, Terry [Verfasser]; Kober, Hainer [Übersetzer]",2012
Warum Marx recht hat / Terry Eagleton,"Eagleton, Terry [Verfasser]; Kober, Hainer [Übersetzer]",2012
Bd. 40. Schriften bis 1844,"Hecker, Rolf [Mitwirkender]",2012
Wie man die Welt verändert : Über Marx und den Marxismus / Eric Hobsbawm,"Hobsbawm, Eric J. [Verfasser]; Atzert, Thomas [Übersetzer]; Wirthensohn, Andreas [Übersetzer]",2012
Wie man die Welt verändert : über Marx und den Marxismus / Eric Hobsbawm. Aus dem Engl. von Thomas Atzert und Andreas Wirthensohn,"Hobsbawm, Eric J. [Verfasser]; Wirthensohn, Andreas [Übersetzer]; Atzert, Thomas [Übersetzer]",2012
Zur Judenfrage / Karl Marx,"Marx, Karl [Verfasser]",2012
Zur Kritik der Hegelschen Rechtsphilosophie / Karl Marx,"Marx, Karl [Verfasser]",2012
Zur Kritik der politischen Ökonomie / Karl Marx,"Marx, Karl [Verfasser]",2012
18 Brumaire'a Ludwika Bonaparte / Karol Marks. Wstęp Marek Beylin,"Marx, Karl [Verfasser]; Beylin, Marek [Mitwirkender]",2011
Abraham Lincoln und der amerikanische Bürgerkrieg : Mit Biographie von Abraham Lincoln / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2011
Adiós a la filosofía : de la crítica roedora de los ratones a la labor de zapa del viejo topo / Jesús J. Nebreda,"Nebreda, Jesús J. [Verfasser]",2011
"Aeskuverk : úr þýsk-frönskum árbókum / Karl Marx. Íslensk þýðing, inngang og skýringar eftir Ottó Másson","Marx, Karl [Verfasser]",2011
Arbeit in der Moderne : ein dialogue imaginaire zwischen Karl Marx und Hannah Arendt / Thomas Geisen,"Geisen, Thomas [Verfasser]",2011
Vol. 1.,,2011
"CD 3. Christian Brückner liest Karl Marx ; Friedrich Engels, Das Manifest der kommunistischen Partei / Regie: Waltraut Brückner","Marx, Karl [Mitwirkender]; Brückner, Waltraut [Mitwirkender]",2011
"Communist manifesto / K. Marx & F. Engels ; with an introduction and explanatory notes by David Riazanov, Director of the Marx-Engels Institute in Moscow","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Rjazanov, David Borisovič [Herausgeber]",2011
¿Cómo leer El capital de Marx? : indicaciones de lectura y comentario del comienzo de El capital / Michael Heinrich. [Trad. de César Ruiz Sanjuán],"Heinrich, Michael [Verfasser]",2011
Das Elend der Philosophie : Antwort auf Proudhons »Philosophie des Elends« / Karl Marx,"Marx, Karl [Verfasser]",2011
Das entfremdete Subjekt : subversive psychoanalytische Denkanstöße bei Lacan und Derrida / Christoph Bialluch. Mit einem Vorw. von Klaus-Jürgen Bruder,"Bialluch, Christoph [Verfasser]",2011
"Buch.; 1.4. Friedrich Engels über ""Das Kapital"" : Rezensionen, Konspekt, Texte / [ed. Bearb. und Kommentierung: Rolf Hecker]","Engels, Friedrich [Mitwirkender]",2011
"Supplement-CD. Mit neuartiger Suchfunktion ; ""Das Kapital"" erster bis dritter Band, Supplement zum ersten Band","Müller, Manfred [Herausgeber]",2011
Das Kapital : Kritik der politischen Ökonomie / Karl Marx. Im Zusammenhang ausgew. und eingeleitet von Benedikt Kautsky. Mit einem Geleitw. von Carl-Erich Vollgraf,"Marx, Karl [Verfasser]; Kautsky, Benedikt [Herausgeber]; Vollgraf, Carl-Erich [Mitwirkender]",2011
Das Kapital : Kritik der politischen Ökonomie / Karl Marx,"Marx, Karl [Verfasser]",2011
"Das Kapital : Kritik der politschen Ökonomie / Karl Marx, Carl-Erich Vollgraf","Marx, Karl [Verfasser]; Vollgraf, Carl-Erich [Verfasser]",2011
»Das Kapital« kompakt / Georg Fülberth,"Fülberth, Georg [Verfasser]",2011
Der achtzehnte Brumaire des Louis Bonaparte / Karl Marx,"Marx, Karl [Verfasser]",2011
Der Bürgerkrieg in Frankreich / Karl Marx,"Marx, Karl [Verfasser]",2011
"Der Fluch, der auf dem Gesetz lastet : Paulus von Tarsus und das kritische Denken / Franz J. Hinkelammert. [Dt. Bearb. und Red.: Odilo Noti]","Hinkelammert, Franz Josef [Verfasser]",2011
Die heilige Familie oder Kritik der kritischen Kritik / Karl Marx,"Marx, Karl [Verfasser]",2011
"Die heilige Familie oder Kritik der kritischen Kritik / Karl /. Engels, Friedrich Marx","Marx, Karl [Verfasser]",2011
Die Klassenkämpfe in Frankreich 1848 bis 1850 / Karl Marx,"Marx, Karl [Verfasser]",2011
Die revolutionären Ideen von Karl Marx / Alex Callinicos. [Übers. aus dem Engl.: David Paenson in Kooperation mit Michael Ferschke],"Callinicos, Alex [Verfasser]; Paenson, David [Übersetzer]",2011
Die Verhandlungen des 6. rheinischen Landtags : Von einem Rheinländer / Karl Marx,"Marx, Karl [Verfasser]",2011
"Ecrits philosophiques / Karl Marx. Cent textes choisis, trad. et présentés par Lucien Sève","Marx, Karl [Verfasser]; Sève, Lucien [Herausgeber]",2011
"Egocracy : Marx, Freud and Lacan / Howard Rouse/Sonia Arribas","Rouse, Peter Howard [Verfasser]; Arribas, Sonia [Verfasser]",2011
Eighteenth Brumaire of Louis Bonaparte / Karl Marx,"Marx, Karl [Verfasser]",2011
Č. 1.,,2011
El concepto de naturaleza en Marx / Alfred Schmidt. Trad. de Julia M. T. Ferrari de Prieto y Eduardo Prieto,"Schmidt, Alfred [Verfasser]",2011
"El materialismo de Marx, discurso crítico y revolución : en torno a las tesis sobre Feuerbach, de Karl Marx / Bolívar Echeverría","Echeverría, Bolívar [Verfasser]; Marx, Karl",2011
[Abschweifung (über produktive Arbeit)] ; Enkōmio tu enklēmatos : (parekbasē peri paragōgikēs ergasías) / Karl Marx ; metaphrasē: Tzenē Mastorakē,"Marx, Karl [Verfasser]; Mastorakē, Tzenē [Übersetzer]",2011
Enthüllungen über den Kommunisten-Prozeß zu Köln / Karl Marx,"Marx, Karl [Verfasser]",2011
"""Fejerbach..."" iz ""nemeckoj ideologii..."", K. Marksa i F. Ėngelʹsa: pereosmyslenie klassiki / V. V. Pavlovskij. Ministerstvo Selʹskogo Chozjajstva Rossijskoj Federacii, Krasnojarskij Gosudarstvennyj Agrarnyj Universitet","Pavlovskij, Valerij V. [Verfasser]",2011
Gegen nicht zu billigende Angewöhnungen der jetzigen Ärzte / Karl Friedrich Heinrich Marx,"Marx, Karl F. H. [Verfasser]",2011
"Abt. 1, Werke, Artikel, Entwürfe; Bd. 30. Mai 1883 bis September 1886; Text. / Bearb. von Renate Merkel-Melis","Merkel-Melis, Renate [Mitwirkender]",2011
"Abt. 1, Werke, Artikel, Entwürfe; Bd. 30. Mai 1883 bis September 1886; Apparat. / Bearb. von Renate Merkel-Melis","Merkel-Melis, Renate [Mitwirkender]",2011
"Abt. 2, Das Kapital und Vorarbeiten; Bd. 4. Ökonomische Manuskripte 1863 - 1867 / Karl Marx; Apparat.; Teil 1. / Bearb. des Bd. Vitalij Vygogskij ...","Vygodskij, Vitalij S. [Mitwirkender]",2011
"Abt. 2, Das Kapital und Vorarbeiten; Bd. 4. Ökonomische Manuskripte 1863 - 1867 / Karl Marx; Text.; Teil 1. / Bearb. des Bd. Vitalij Vygogskij ...","Vygodskij, Vitalij S. [Mitwirkender]",2011
"Abt. 4., Exzerpte, Notizen, Marginalien; Bd. 26. Exzerpte und Notizen zur Geologie, Mineralogie und Agrikulturchemie März bis September 1878; Text. / bearb. von Anneliese Griese ... Unter Mitw. von Peter Jäckel ...","Griese, Anneliese [Mitwirkender]",2011
"Abt. 4., Exzerpte, Notizen, Marginalien; Bd. 26. Exzerpte und Notizen zur Geologie, Mineralogie und Agrikulturchemie März bis September 1878; Apparat. / bearb. von Anneliese Griese ... Unter Mitw. von Peter Jäckel ...","Griese, Anneliese [Mitwirkender]",2011
"Ideologia tedesca : testo tedesco a fronte / Karl Marx ; Friedrich Engels. Saggio introd., trad., note e apparati di Diego Fusaro. Presentazione di Andrea Tagliapietra","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Fusaro, Diego [Herausgeber]",2011
Il capitale di Karl Marx : compendio,"Cafiero, Carlo [Verfasser]",2011
Kapital : kritika političeskoj ėkonomii,"Marx, Karl [Verfasser]",2011
T. 2. = Kn. 2. Kapitalo cirkuliacijos procesas,,2011
Karl Marx / dargest. von Rolf Hosfeld,"Hosfeld, Rolf [Verfasser]",2011
"Karl Marx :  ""le seul penseur de taille pour temps de crise"" / par Jean-Emmanuel Ducoin. Un ouvr. paru sous la dir. d'Alexis Lavis. Avec la préf. de Gérard Mordillat","Ducoin, Jean-Emmanuel [Verfasser]",2011
Karl Marx : entre la ciència i la revolució / Francisco José León,"León, Francisco José [Verfasser]",2011
Karl Marx : Versuch über den Zusammenhang seiner Theorie / Andreas Arndt,"Arndt, Andreas [Verfasser]",2011
Karl Marx : vie et œuvre / Otto Rühle ; traduit de l'allemand par Alexandre Vialatte,"Rühle, Otto [Verfasser]",2011
"Karl Marx 1845: ""1) ad Feuerbach"" : [Auszug aus dem] Notizbuch aus den Jahren 1844-1847 / Karl Marx ; Internationale Marx-Engels-Stiftung (Hrsg.)","Marx, Karl [Verfasser]",2011
"""Karl Marx über Feuerbach"" : Version von F. Engels von 1888 ; Anhang zu ""Ludwig Feuerbach und der Ausgang der klassischen deutschen Philosophie"". Stuttgart 1888 / Karl Marx, Friedrich Engels ; Internationale Marx-Engels-Stiftung (Hrsg.)","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2011
Karl Marx und die Menschlichkeit / von Hubert Kiesewetter,"Kiesewetter, Hubert [Verfasser]",2011
"Karl Marx, Frederick Engels - on the national and colonial questions : selected writings / ed., with an introd., by Aijaz Ahmad","Marx, Karl [Mitwirkender]; Engels, Friedrich [Mitwirkender]; Ahmad, Aijaz [Herausgeber]",2011
La forma filosofia in Marx : dalla critica dell'ideologia alla critica dell'economia politica / Paolo Vinci,"Vinci, Paolo [Verfasser]",2011
La question du travail salarié dans la pensée de Marx / Malao Kanté,"Kanté, Malao [Verfasser]",2011
"Le Capital, 2 / Karl Marx ; [adaptation en manga : Studio Variety Artworks] ; préface d'Olivier Besancenot","Marx, Karl [Verfasser]",2011
Leggere l'Introduzione del '57 di Marx / Umberto Curi,"Curi, Umberto [Verfasser]; Marx, Karl",2011
Lohnarbeit und Kapital,"Marx, Karl [Mitwirkender]",2011
"Lohn, Preis und Profit / Karl Marx","Marx, Karl [Verfasser]",2011
"L' uomo e il fenomeno giuridico : analisi del pensiero di Nietzsche, Freud e Marx / Antonio Caputo","Caputo, Antonio [Verfasser]",2011
Manifest der Kommunistischen Partei / Karl Marx,"Marx, Karl [Verfasser]",2011
"Manifest komunistyczny / Karol Marks, Fryderyk Engels ; [przedm. Edward Karolczuk]","Marx, Karl [Verfasser]; Engels, Friedrich (1820-1895) [Mitwirkender]; Karolczuk, Edward (1955- ) [Mitwirkender]",2011
Manifeste du Parti communiste / Karl Marx et Friedrich Engels ; traduction de Laura Lafargue ; édition critique et annotée avec des illustrations de Frans Masereel,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lafargue, Laura, 1845-1911 [Übersetzer]; Masereel, Frans, 1889-1972 [Herausgeber]",2011
"[Manifest der Kommunistischen Partei.. English] ; Manifesto of the Communist Party / Karl Marx, Frederick Engels.","Marx, Karl,, 1818-1883 [Verfasser]; Marx, Karl,, 1818-1883. [Mitwirkender]",2011
Manifiesto comunista / Karl Marx ; Friedrich Engels. Introd. y trad. de Pedro Ribas,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Ribas, Pedro [Übersetzer]",2011
"Manuscrits de 1857 - 1858 dits ""Grundrisse"" / Karl Marx. Ouvr. publ. sous la responsabilité de Jean-Pierre Lefebvre. Texte français établi par Gilbert Badia ... Introd. et notes Jean-Pierre Lefebvre","Marx, Karl [Verfasser]; Lefebvre, Jean-Pierre [Herausgeber]",2011
Marx - Weber - Luhmann : drei einführende Skizzen / Jens Braun,"Braun, Jens [Verfasser]",2011
Marx : the key ideas / Gill Hands,"Hands, Gill [Verfasser]",2011
Marx and alienation : essays on Hegelian themes / Sean Sayers,"Sayers, Sean [Verfasser]",2011
"Marx e Gramsci : filologia, filosofia e politica allo specchio ; atti del convegno internazionale organizzato dal Dipartimento di Filosofia e Politica dell'Università degli Studi di Napoli ""L'Orientale"", Napoli 4 - 5 dicembre 2008 / Università degli Studi di Napoli ""L' Orientale"", Dipartimento di Filosofia e Politica. A cura di Anna di Bello","Di Bello, Anna [Herausgeber]",2011
Marx et le capital : guide graphique / Denis Collin ; Yves Rouvière,"Collin, Denis [Verfasser]; Rouvière, Yves [Verfasser]",2011
Marx für Eilige / Robert Misik,"Misik, Robert [Verfasser]",2011
Marx & ideológia / Kiss Viktor,"Kiss, Viktor [Verfasser]",2011
Marx und die Naturfrage : ein Wissenschaftsstreit um die Kritik der politischen Ökonomie / Hans Immler ; Wolfdietrich Schmied-Kowarzik,"Immler, Hans [Verfasser]; Schmied-Kowarzik, Wolfdietrich [Verfasser]",2011
Marx und die Naturfrage : ein Wissenschaftsstreit um die Kritik der politischen Ökonomie / Hans Immler ; Wolfdietrich Schmied-Kowarzik,"Immler, Hans [Mitwirkender]; Schmied-Kowarzik, Wolfdietrich [Mitwirkender]",2011
"Marx, critique de Feuerbach / Sameh Dellaï","Dellaï, Sameh [Verfasser]",2011
Marx' Kapital lesen : ein Begleiter für Fortgeschrittene und Einsteiger / David Harvey. Aus dem Amerikan. von Christian Frings,"Harvey, David [Verfasser]",2011
"Marx, les Juifs et les droits de l'homme : à l'origine de la catastrophe communiste / André Senik. Postface de Pierre-André Taguieff","Senik, André [Verfasser]",2011
Marx's ghost : midnight conversations on changing the world / by Karl Marx as told to Charles Derber,"Derber, Charles [Verfasser]",2011
Metaphysik des Individuums : die Marx-Interpretation Michel Henrys und ihre Aktualität / Emil Angehrn/Julia Scheidegger (Hg.),"Angehrn, Emil [Herausgeber]; Scheidegger, Julia [Herausgeber]",2011
