Title,Author,Publication Year
Politik als Beruf / Max Weber. Mit einem Vorw. von Robert Leicht,"Weber, Max [Verfasser]",1999
Sein und Sollen : eine Untersuchung zur Abgrenzung der Rechtsnormen von den sozialen Normen bei Max Weber und Eugen Ehrlich / von Markus Ludwig,"Porsche-Ludwig, Markus [Verfasser]",1999
Senso e razionalità : Max Weber e il nostro tempo / Antonio De Simone,"De Simone, Antonio [Verfasser]",1999
Shehui-kexue-fangfalun / Weibo. Yang Fubin zhuyi,"Weber, Max [Verfasser]",1999
"Abt. 1, Schriften und Reden; Bd. 8. Wirtschaft, Staat und Sozialpolitik : Schriften und Reden 1900 - 1912 / hrsg. von Wolfgang Schluchter in Zusammenarbeit mit Peter Kurth und Birgitt Morgenbrod","Schluchter, Wolfgang [Herausgeber]",1999
Verdi og handling / Max Weber. Overs. av Helge Jordheim,"Weber, Max [Verfasser]; Weber, Max",1999
"""Verwilderte Selbsterhaltung"" : Zivilisationstheoretische Kulturkritik bei Nietzsche, Freud, Weber und Adorno / Karsten Fischer","Fischer, Karsten [Verfasser]",1999
"""Verwilderte Selbsterhaltung"" : zivilisationstheoretische Kulturkritik bei Nietzsche, Freud, Weber und Adorno / Karsten Fischer","Fischer, Karsten [Verfasser]",1999
Vlast i politika / Max Weber. Uredio Vjeran Katunarić. [Prijevod: Senka i Ivan Burić],"Weber, Max [Verfasser]; Katunarić, Vjeran [Herausgeber]; Weber, Max Weber, Max",1999
"Western civilization and its problems : a dialogue between Weber, Elias and Habermas / Kit-Man Li","Li, Kit-Man [Verfasser]",1999
"Das Kausalproblem bei Max Weber und in der neueren Wissenschaftstheorie : eine Untersuchung über die Rolle von Gesetzlichkeit, Teleologie und Kausalität in der kulturwissenschaftlichen Erklärung / In-Je Oh","Oh, In-Je [Verfasser]",1998
Das Verhältnis von Religion und Musik bei Max Weber / von Johannes Schießl,"Schießl, Johannes [Verfasser]",1998
"Das ""Weber'sche Moment"" : zur Kontingenz des Politischen / Kari Palonen","Palonen, Kari [Verfasser]",1998
Das ‘Webersche Moment’ : Zur Kontingenz des Politischen,,1998
Der Menschentyp als Produktivkraft : Max-Weber-Studien des japanischen Wirtschaftshistorikers Ôtsuka Hisao (1907 - 1996) / Horst Arnold-Kanamori,"Arnold-Kanamori, Horst [Verfasser]",1998
"Der Staat : Entstehung, Typen, Organisationsstadien / Stefan Breuer","Breuer, Stefan [Verfasser]",1998
Die Entstehung des modernen Rationalismus : eine Analyse von Max Webers Entwicklungsgeschichte des Okzidents / Wolfgang Schluchter,"Schluchter, Wolfgang [Verfasser]",1998
Duchovni rad kao poziv / Maks Veber. Preveo s nemačkog Dušan Janić. Predg. Remon Aron,"Weber, Max [Verfasser]",1998
"[Wirtschaft und Gesellschaft] ; Economía y sociedad : esbozo de sociología comprensiva / Max Weber ; edición preparada por Johannes Winckelmann ; nota preliminar de José Medina Echavarría ; traducción de José Medina Echavarría, Juan Roura Parella, Eugenio Ímaz, Eduardo García Máynez y José Ferrater Mora","Weber, Max [Verfasser]",1998
Economie et sociéte dans l'Antiquité précédé de Les causes sociales du déclin de la civilisation antique / Max Weber. Introd. de Hinnerk Bruhns. [Trad. de l'allemand Catherine Colliot-Thélène et François Laroche],"Weber, Max [Verfasser]; Bruhns, Hinnerk [Herausgeber]",1998
"Einführung in die ""Protestantische Ethik"" Max Webers / Friedhelm Guttandin","Guttandin, Friedhelm [Verfasser]",1998
Einführung in die „Protestantische Ethik“ Max Webers,,1998
El debate sobre el capitalismo en la sociología alemana : la ascesis en la obra de Max Weber / Roberto González Léon. Ed. a cargo de Andrés Bilbao. Centro de Investigaciones Sociológicas,"González León, Roberto [Verfasser]",1998
El político y el científico / Max Weber. Introd. de Raymond Aron. [Trad.: Francisco Rubio Llorente],"Weber, Max [Verfasser]; Weber, Max Weber, Max",1998
1. / Versión castellana de José Almaraz y Julio Carabaña,,1998
2. / Versión castellana de Julio Carabaña y Jorge Vigil,,1998
3. / Versión castellana de José Almaraz,,1998
"Ethiken der Entzauberung : zum Verhältnis von ästhetischer, ethischer und politischer Sphäre am Anfang des 20. Jahrhunderts / Philippe Despoix. [Übers. aus dem Franz.: Annette Weber]","Despoix, Philippe [Verfasser]",1998
Etica protestante y el espíritu del capitalismo / Max Weber,"Weber, Max [Verfasser]",1998
"Abt. 1, Schriften und Reden; Bd. 8. Wirtschaft, Staat und Sozialpolitik : Schriften und Reden 1900 - 1912 / hrsg. von Wolfgang Schluchter; [Hauptbd.]. / In Zusammenarbeit mit Peter Kurth und Birgitt Morgenbrod","Schluchter, Wolfgang [Herausgeber]",1998
"Abt. 2, Briefe; Bd. 7. Briefe 1911 - 1912 / hrsg. von M. Rainer Lepsius und Wolfgang J. Mommsen in Zusammenarbeit mit Birgit Rudhard und Manfred Schön; Halbbd. 1","Lepsius, Mario Rainer [Herausgeber]",1998
"Abt. 2, Briefe; Bd. 7. Briefe 1911 - 1912 / hrsg. von M. Rainer Lepsius und Wolfgang J. Mommsen in Zusammenarbeit mit Birgit Rudhard und Manfred Schön; Halbbd. 2","Lepsius, Mario Rainer [Herausgeber]",1998
"Globale Abhängigkeiten, regionale Zwänge, lokale Industriearbeit : eine Kontextanalyse auf unterschiedlichen Ebenen zur Psychophysik der industriellen Arbeit (Max Weber 1908/1909) / vorgelegt von Kurt Bohnsack","Bohnsack, Kurt [Verfasser]",1998
Gyakusetsu no rekishi shakaigaku : nīche to vēbā e / Higuchi Tatsuo,"Higuchi, Tatsuo, 1945- [Verfasser]",1998
Habermas lecteur de Weber et la question du fondement des valeurs / Marc Lambret,"Lambret, Marc [Verfasser]",1998
Handeln und Kultur : Vielfalt und Einheit der Kulturwissenschaften im Werk Max Webers / Werner Gephart,"Gephart, Werner [Verfasser]",1998
Herméneutika keimena,"Weber , Max [Verfasser]",1998
Il tipo ideale weberiano : dalla identificazionie alla operativizzazione / M. Chiara Barlucchi,"Barlucchi, M. Chiara [Verfasser]",1998
Institution und Individuum : zur Institutionentheorie von Max Weber und Jürgen Habermas / Antje Gimmler,"Gimmler, Antje [Verfasser]",1998
Bd. 1.,,1998
Bd. 2.,,1998
Kodai-yudayakyō / Makkusu Uēbā. Uchida Yoshiaki yaku,"Weber, Max [Verfasser]; Weber, Max",1998
La ética protestante y el espíritu del capitalismo / Max Weber. Ed. de Jorge Navarro Pérez. Prólogo de José Luis Villacañas,"Weber, Max [Verfasser]",1998
Le judai͏̈sme antique / Max Weber. [Trad. de l'allemand par Freddy Raphae͏̈l],"Weber, Max [Verfasser]; Weber, Max",1998
Le savant et le politique / par Max Weber. Trad. de l'allemand par Julien Freund. Rév. par E. Fleischmann et Eric de Dampierre. Préf. de Raymond Aron,"Weber, Max [Verfasser]",1998
Maks Veber i sovremennaja teoretičeskaja sociologija : aktual'nye problemy veberovskogo učenija / Ju. N. Davydov,"Davydov, Jurij N. [Verfasser]",1998
Max Weber / Gregor Schöllgen,"Schöllgen, Gregor [Verfasser]",1998
Max Weber : an intellectual portrait / R. Bendix. With an introd. by Bryan S. Turner,"Bendix, Reinhard [Verfasser]",1998
"Max Weber : cultura, religione, modernità / Alessia Zaretti","Zaretti, Alessia [Verfasser]",1998
Max Weber actual : liberalismo ético y democracia / Julio Pinto. [Universidad de Buenos Aires],"Pinto, Julio [Verfasser]",1998
Max Weber and German politics / J. P. Mayer. With an introd. by Bryan S. Turner,"Mayer, J. P. [Verfasser]",1998
Max Weber and Michel Foucault : parallel life-works / Arpád Szakolczai,"Szakolczai, Árpád [Verfasser]",1998
Max Weber and modern sociology / A. Sahay. With an introd. by Bryan S. Turner,"Sahay, Arun [Verfasser]",1998
Max Weber and the idea of economic sociology / Richard Swedberg,"Swedberg, Richard [Verfasser]",1998
Max Weber and the problems of value-free social science : a critical examination of the Werturteilsstreit / Jay A. Ciaffa,"Ciaffa, Jay A. [Verfasser]",1998
Max Weber in Japan : eine Untersuchung zur Wirkungsgeschichte 1905 - 1995 / Wolfgang Schwentker,"Schwentker, Wolfgang [Verfasser]",1998
Max Weber ja Euroopan erityistie : vertailevia sivilisaatiohistoriallisia tutkielmia / Tapani Hietaniemi,"Hietaniemi, Tapani [Verfasser]",1998
Max Weber ou la démocratie inachevée / Jean-Marie Vincent,"Vincent, Jean-Marie [Verfasser]",1998
Max Weber und die preußischen Junker / von Cornelius Torp,"Torp, Cornelius [Verfasser]",1998
"Max Weber, democracy and modernization / ed. by Ralph Schroeder","Schroeder, Ralph [Herausgeber]",1998
"Max Weber: Modernisierung als passive Revolution : Kontextstudien zu Politik, Philosophie und Religion im Übergang zum Fordismus ; [eine Veröffentlichung des Berliner Instituts für Kritische Theorie e.V. - INKRIT] / Jan Rehmann","Rehmann, Jan [Verfasser]",1998
"Metodologie, sociologie a politika / Max Weber. (Vybral a uspoř. Miloš Havelka)","Weber, Max [Verfasser]; Havelka, Miloš [Herausgeber]",1998
Modernität und Bürgerlichkeit : Max Webers Freiheitslehre im Vergleich mit den politischen Ideen von Alexis de Tocqueville und Jean-Jacques Rousseau / von Martin Hecht,"Hecht, Martin [Verfasser]",1998
"Protestantische Pädagogik und der ""Geist"" des Kapitalismus / Volker Lenhart","Lenhart, Volker [Verfasser]",1998
[Zur Russischen Revolution von 1905] ; Roshia kakumeiron. 002,"Weber, Max [Verfasser]; Hizen, Eiichi 1935- [Sonstige]",1998
2. Rußlands Übergang zum Scheinkonstitutionalismus,,1998
Scritti politici / Max Weber. Introd. di Angelo Bolaffi. Trad. di Alfonso Cariolato e Enrico Fongaro,"Weber, Max [Verfasser]",1998
Shogugyō-toshite-no-gakumon / Makkusu Uēbā cho. Odaka Kunio yaku,"Weber, Max [Verfasser]",1998
"Smisăl i cennost : antologija / Maks Veber. Săst., predg., prevod Kolʹo Koev. Red. Svetlana Săbeva","Weber, Max [Verfasser]; Koev, Kolʹo Videv [Herausgeber]",1998
"Sociokul'turnye faktory chozjajstvennogo razvitija : M. Veber i sovremennye teorii modernizacii / N. N. Zarubina. Russkij Christianskij Gumanitarnyj Institut, Institutio Rossica Christiana","Zarubina, Natal'ja N. [Verfasser]",1998
"Sociologie de la musique : les fondements rationnels et sociaux de la musique / Max Weber. Introd., trad. et notes de Jean Molino et Emmanuel Pedler","Weber, Max [Mitwirkender]; Molino, Jean [Mitwirkender]; Pedler, Emmanuel [Mitwirkender]",1998
"Staat, Gesellschaft und Wirtschaft bei Max Weber und bei Walter Eucken : eine theorievergleichende Studie / Corinna Rath","Rath, Corinna [Verfasser]",1998
"Abt. 1, Schriften und Reden; Bd. 11. Zur Psychophysik der industriellen Arbeit : Schriften und Reden 1908 - 1912 / hrsg. von Wolfgang Schluchter in Zusammenarbeit mit Sabine Frommer","Schluchter, Wolfgang [Herausgeber]",1998
"Abt. 1, Schriften und Reden; Bd. 20. Die Wirtschaftsethik der Weltreligionen Hindiusmus und Buddhismus : Schriften 1916 - 1920 / hrsg. von Helwig Schmidt-Glintzer in Zusammenarbeit mit Karl-Heinz Golzio","Schmidt-Glintzer, Helwig [Herausgeber]",1998
The sociology of Max Weber / J. Freund. With an introd. by Bryan S. Turner,"Freund, Julien [Verfasser]",1998
Weber and Islam / Bryan S. Turner. With a new introduction,"Turner, Bryan S. [Verfasser]",1998
Weber and the Marxist world / J. Weiss. With an introd. by Bryan S. Turner. [Transl. by Elizabeth King-Utz and Michael J. King],"Weiß, Johannes [Verfasser]",1998
"Autorita, etika a společnost : pohled sociologa do dějin / Max Weber. [Z německych orig. vybral, přel., uspoř. a předml. doplnil Jan Škoda]","Weber, Max [Verfasser]",1997
Basikes ennoies koinōniologias / Max Weber. Eisagōgiko dokimio: Marianne Weber. Metaphrasē Mich. G. Kypraios. Theōrēsē metaphrasēs Paraskeuē Mei͏̈ntanē. Epistēmonikē epopteia Kosmas Psychopaidēs,"Weber, Max [Verfasser]",1997
Cäsarismus und Machtpolitik : eine historisch-biobibliographische Analyse von Max Webers Charismakonzept / von Rongfen Wang,"Wang, Rongfen [Verfasser]",1997
Conceitos sociológicos fundamentais / Max Weber. [Trad. de Artur Morão],"Weber, Max [Verfasser]",1997
Conocimiento científico y acción social : crítica epistemológica a la concepción de ciencia en Max Weber / por Manuel Gil Antón. Con prólogo de Rolando García,"Gil Antón, Manuel [Verfasser]",1997
Eine ostasiatische Kritik an Max Webers Rationalisierungskonzept (und der damit verbundenen Modernisierungstheorie) : am Beispiel konfuzianischer Ethik und ostasiatischer Rationalisierung / Hyung Gyun Lee,"Lee, Hyung Gyun [Verfasser]",1997
"Eine ""Wissenschaft vom Menschen"" : Max Weber und die Begründung der Sozialökonomik in der deutschsprachigen Ökononomie 1871 bis 1914 / von Heino Heinrich Nau","Nau, Heino Heinrich [Verfasser]",1997
"Ethnotikes scheseis kai politikes koinotētes / Max Weber. Eisagōgē, metaphrasē Thanasēs Gkiuras","Weber, Max [Verfasser]",1997
Gesammelte Aufsätze zur Religionssoziologie 2 / Max Weber ; Hrsg. Marianne Weber,"Weber, Max [Verfasser]; Weber, Marianne [Herausgeber]",1997
Gesammelte Aufsätze zur Religionssoziologie 2 / Max Weber,"Weber, Max [Verfasser]; Weber, Marianne [Herausgeber]",1997
"Geschichtliche Wirklichkeit als Problem : Untersuchungen zu geschichtstheoretischen Begründungen historischen Wissens bei Johann Gustav Droysen, Georg Simmel und Max Weber / Uwe Barrelmeyer","Barrelmeyer, Uwe [Verfasser]",1997
Il metodo delle scienze storico-sociali / Max Weber. Introd. e trad. di Pietro Rossi,"Weber, Max [Verfasser]; Weber, Max",1997
"Jingji, zhu-shehui-lingyu-ji-quanli : (di 1 - 15 zhang) ; Weibo wenxuan di 2 juan / Gan Yang bianxuan. Li Qiang yi","Weber, Max [Verfasser]; Gan, Yang [Herausgeber]",1997
Konfuzianische Ethik und Legitimation der Herrschaft im alten China : eine Auseinandersetzung mit der vergleichenden Soziologie Max Webers / von Duan Lin,"Lin, Duan [Verfasser]",1997
"La scienza come professione : testo tedesco a fronte / Max Weber. Introd., trad., note e apparati di Paolo Volonté","Weber, Max [Verfasser]; Volonté, Paolo [Herausgeber]",1997
Le basi teoriche dell'opera di Max Weber / Franco Bianco,"Bianco, Franco [Verfasser]",1997
Le radici della modernità : Max Weber ; 1891 - 1909 / Luigi Capogrossi Colognesi,"Capogrossi Colognesi, Luigi [Verfasser]",1997
L' ethique protestante de Max Weber et l'esprit de la modernite = Max Webers protestantische Ethik und der Geist der Moderne / textes réunis par le Groupe de Recherche sur la Culture de Weimar. Publié avec le concours de l'Equipe d'Accueil 1618 de l'Université Paris XII et du Centre de Recherche sur l'Allemagne Moderne et Contemporaine (Université Bordeaux III),Maison des Sciences de l'Homme Paris / Groupe de Recherche sur la Culture de Weimar,1997
Makkusu-Uēbā-no-kagakuron : Dirutai-kara-Ūeba-e-no-seishinshiteki-kōsatsu / Mukai Mamoru cho,"Mukai, Mamoru [Verfasser]",1997
"Maks Veber, pročitannyj segodnja / Sankt-Peterburgskij Gosudarstvennyj Universitet. Pod red. R. P. Špakovoj","Špakova, Rimma P. Herausgeber]; [Weber, Max [Mitwirkender]",1997
1. / Chŏn Sŏng-u yŏk,,1997
"Marx, Durkheim, Weber : formations of modern social thought / Ken Morrison","Morrison, Ken [Verfasser]",1997
Max Weber / mit Selbstzeugnissen und Bilddokumenten dargest. von Hans Norbert Fügen. [Hrsg.: Beate Kusenberg und Klaus Schröter],"Fügen, Hans Norbert [Verfasser]",1997
Max Weber on power and social stratification : an interpretation and critique / Catherine Brennan,"Brennan, Catherine [Verfasser]",1997
Max Weber und die jüdische Ethik : die Beziehung zwischen politischer Philosophie und Interpretation der jüdischen Kultur / Michael Spöttel,"Spöttel, Michael [Verfasser]",1997
Max Weber und Osteuropa / Anton Sterbling/Heinz Zipprian (Hrsg.),"Sterbling, Anton [Herausgeber]",1997
Max Weber zur Einführung / Volker Heins,"Heins, Volker [Verfasser]",1997
Max Webers Kulturphilosophie der Moderne : eine Untersuchung des Berufsmenschentums / von Rafael Llano Sánchez. [Aus dem Span. übertr. von Hans Scherer],"Llano Sánchez, Rafael [Verfasser]",1997
Max Weber's methodology : the unification of the cultural and social sciences / Fritz Ringer,"Ringer, Fritz K. [Verfasser]",1997
Osud a vol'ba : paradoxy racionalizácie - Max Weber ako diagnostik modernej kultúry / František Novosád,"Novosád, František [Verfasser]",1997
Protestan ahlakı ve kapitalizmin ruhu / Max Weber. [Türkçesi Zeynep Aruoba],"Weber, Max [Verfasser]",1997
Protestantiškoji etika ir kapitalizmo dvasia / Max Weber. Iš vokiečiu̜ kalbos vertė Zenonas Norkus,"Weber, Max [Mitwirkender]; Norkus, Zenonas [Mitwirkender]",1997
Roshia kakumeiron : 1.,"Weber, Max [Verfasser]",1997
Rujiao-yu-daojiao / Max Weber. Hong Tianfu yi,"Weber, Max [Verfasser]",1997
1. Zur Lage der bürgerlichen Demokratie in Rußland,,1997
T. 1.,,1997
T. 2.,,1997
T. 3.,,1997
Schriften zur Sozialgeschichte und Politik / Max Weber. Hrsg. und eingeleitet von Michael Sukale,"Weber, Max [Verfasser]; Sukale, Michael [Herausgeber]",1997
Sociologija Maksa Vebera : trud i ėkonomika / A. Kravčenko,"Kravčenko, A. I. [Verfasser]",1997
Soziologie als Berufung : Bausteine einer selbstbewußten Soziologie / Dirk Kaesler,"Käsler, Dirk [Verfasser]",1997
Weber / organizador: Gabriel Cohn. [Trad. Amélia Cohn e Gabriel Cohn],"Weber, Max [Verfasser]; Cohn, Gabriel [Herausgeber]",1997
"Weber, Sombart e il capitalismo / Sandro Segre","Segre, Sandro [Verfasser]",1997
A ética protestante e o espírito do capitalismo / Max Weber. [Trad. de Ana Falcão Bastos e Luis Leitão. Revisão técnica de António Firmino da Costa],"Weber, Max [Verfasser]",1996
A ética protestante e o espírito do capitalismo / Max Weber. Trad. de M. Irene de Q. F. Szmrecsányi ; Tamás J. M. K. Szmrecsányi,"Weber, Max [Verfasser]",1996
"Bürgerliche Technik-""Utopisten"" : ein Beitrag zur Funktion von Fortschrittsoptimismus und Technikeuphorie im bürgerlichen Denken des 19. Jahrhunderts ; dargestellt am Beispiel der Publikationen Max Eyths und Max Maria von Webers / vorgelegt von Christiane Todrowski","Todrowski, Christiane [Verfasser]",1996
"Burocracia y carisma : la sociología política de Max Weber / Stefan Breuer. [Trad. de Jorge Navarro Pérez]. Generalitat Valenciana, Diputació Provincial de València","Breuer, Stefan [Verfasser]",1996
Der Nationalstaat und die Volkswirtschaftspolitik / Max Weber,"Weber, Max [Verfasser]",1996
